trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250729_040500_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.08802213976263479,0.024686851678678415,3.4263776902552425e-06,4.131155909730256e-10,0.830837413483458,0.3284067036578121,0.25528952414353195,0.022284122562674095,0.7320188574386569,359,8,True,True
20250729_005458_Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,Tabletop-Open-Door-WithCabinet-OD-v1_gr00t,interaction,410,0.078820956737218,0.01041999399947245,1.3858204754455565e-06,1.6441297253004941e-10,0.7673654212541569,0.38467263538522556,0.38552675324059366,0.022284122562674095,0.7459223244006196,359,8,True,True
20250729_012406_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08294479743297227,0.014180450210253043,1.93222666661192e-06,2.3389263381076813e-10,0.8010812762936461,0.39302127276207477,0.42669286185120925,0.022284122562674095,0.7188629708426294,359,8,True,True
20250729_043700_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08740790300420638,0.021633808768103203,3.0136486262753618e-06,3.6473780695635816e-10,0.8308023701010273,0.3329121407511423,0.2743979073998391,0.021917808219178082,0.721925451084844,365,8,True,True
20250728_225950_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.0870762379721533,0.021427880718152468,2.9225868839415175e-06,3.5040018043030346e-10,0.8278978491229754,0.3724850560365423,0.3689069838204146,0.021798365122615803,0.7279425099053057,367,8,True,True
20250729_012136_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08532378994213517,0.01859483790094197,2.5566734610263895e-06,3.0746720451871957e-10,0.8160405523692158,0.38492390744297145,0.3908487816051231,0.0223463687150838,0.7396016139546567,358,8,True,True
20250729_042226_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.0869054761667646,0.020380850347566953,2.7212020501876397e-06,3.235137003123351e-10,0.8282848960723067,0.32023865184408185,0.2292989089902384,0.02247191011235955,0.7392583840475955,356,8,True,True
20250729_044145_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08333973548595773,0.018454571815622958,2.5603215763899945e-06,3.0920334801563477e-10,0.7964805290267888,0.36178342515421635,0.3435206496312212,0.022284122562674095,0.7256330951097523,359,8,True,True
20250729_043201_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08734395359418298,0.022925190021511607,3.110965414230878e-06,3.6973773855532965e-10,0.827579821523613,0.35318261519140903,0.3217715700976967,0.0223463687150838,0.7259002551260175,358,8,True,True
20250728_233634_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.08701617894644004,0.02259528788469218,3.1062080479909143e-06,3.7343528807802104e-10,0.8249618935771309,0.3004422253421664,0.1838793270872671,0.022099447513812154,0.7342022008437198,362,8,True,True
20250728_224755_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.08651493208559709,0.021162606485504474,2.896832304822076e-06,3.5094927217537646e-10,0.8228154159842502,0.3762740971107975,0.3727518754441327,0.02185792349726776,0.7353865662798803,366,8,True,True
20250728_214635_Tabletop-Find-Dice-PR-v1_gr00t,Tabletop-Find-Dice-PR-v1_gr00t,navigation,410,0.08605581102397436,0.022876133830060336,3.0746803341331985e-06,3.6439415918738634e-10,0.8147966170810439,0.2693661351035867,0.11208163098645957,0.02203856749311295,0.72640637487023,363,8,True,True
20250728_235507_Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,interaction,410,0.08665195678364024,0.02332278512546104,3.1891978679016305e-06,3.8267031716648455e-10,0.8198644284611952,0.2399644604577849,0.0395369896120083,0.0226628895184136,0.7245026591915251,353,8,True,True
20250729_035057_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08871922588835734,0.026549093805974398,3.7259194987147908e-06,4.549310505885571e-10,0.8340828916934042,0.2953381341586633,0.1757572918275598,0.021164021164021163,0.7289533702614434,378,8,True,True
20250729_003803_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.08426391849299766,0.015953105620131157,2.179488655182623e-06,2.6218800878574506e-10,0.8107264341749967,0.3636363589985513,0.3525816580543728,0.022535211267605635,0.7194771079884016,355,8,True,True
20250729_035811_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08747425479291272,0.026324726930566002,3.6693944409820904e-06,4.4335870488842965e-10,0.8220820841112375,0.3668460399977147,0.3527871147999954,0.0226628895184136,0.7297744240739749,353,8,True,True
20250728_212736_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.08777235379201083,0.022838398276804936,3.08694823814841e-06,3.693967651346802e-10,0.8320374790441968,0.37383065486391853,0.36389176505557036,0.0223463687150838,0.7385667940905509,358,8,True,True
20250729_020856_Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,manipulation,410,0.085075029321824,0.0186056560359684,2.4976584452076177e-06,2.968365524542566e-10,0.8135314869836213,0.2575143614427469,0.07183952302836212,0.02197802197802198,0.7406171521266516,364,8,True,True
20250729_034840_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08939756430548149,0.02926440996787707,4.132914531327492e-06,5.037061811769591e-10,0.835434422360642,0.314238706864685,0.21560985484607142,0.021917808219178082,0.7380647415350101,365,8,True,True
20250728_211559_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.08588647500518222,0.019930892998192683,2.6271842471405356e-06,3.076221947256448e-10,0.8189950812722065,0.388859318486223,0.4049204404450481,0.022535211267605635,0.7337685964264068,355,8,True,True
20250729_003036_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.08590376882729775,0.021608447130260004,3.039909836274256e-06,3.6869933526610614e-10,0.8158116728081513,0.38195009982180506,0.3937065768497506,0.022988505747126436,0.7252363911925563,348,8,True,True
20250729_042454_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.08599972565926924,0.021217732262593717,2.927576960737808e-06,3.518910816927297e-10,0.8175530079290584,0.3535243121773921,0.31705065390170434,0.022222222222222223,0.7334579465001458,360,8,True,True
20250728_224306_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.0865858368290378,0.026438255351889987,3.665644219216063e-06,4.402972186042963e-10,0.8129708588927513,0.23726709839447205,0.03006654015835904,0.021798365122615803,0.7290032426478124,367,8,True,True
20250729_015927_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08353434003348767,0.015790256739850243,2.14023673827386e-06,2.56700954510078e-10,0.8037564651181575,0.327303985346999,0.25134201153476743,0.022099447513812154,0.7337911549298279,362,8,True,True
20250729_042713_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.085608141265268,0.018214299139207888,2.4837290521709617e-06,2.9887356504977123e-10,0.8196453619916134,0.341057928546498,0.28590019793438787,0.022535211267605635,0.7331242866415373,355,8,True,True
20250729_013825_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08302890108219287,0.018226157620415153,2.507085847241849e-06,3.024258559275854e-10,0.7938291731138531,0.23430539136954082,0.02397244646450218,0.021798365122615803,0.7272563441565174,367,8,True,True
20250729_033637_Tabletop-Seek-Objects-InCabinet-OD-v1_gr00t,Tabletop-Seek-Objects-InCabinet-OD-v1_gr00t,navigation,410,0.08687820982461082,0.02137718892868679,2.925776880620806e-06,3.532327042003955e-10,0.826018941645162,0.23235750110644798,0.016509687216927013,0.02127659574468085,0.7312354916542431,376,8,True,True
20250728_215834_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.0876687011509702,0.02318888167853309,3.201318623140872e-06,3.849324645902887e-10,0.8302996426570365,0.36621628304285997,0.3554532569200945,0.022535211267605635,0.7242480563151349,355,8,True,True
20250728_233412_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.08378955295265528,0.019541071367206342,2.648473419920758e-06,3.176801689793427e-10,0.7988054401011595,0.24948610494505322,0.055150203328295754,0.021917808219178082,0.7361689371599383,365,8,True,True
20250728_215604_Tabletop-Find-Dice-PR-v1_gr00t,Tabletop-Find-Dice-PR-v1_gr00t,navigation,410,0.08562565160284054,0.023184353391581945,3.3181686114936796e-06,4.042502546759424e-10,0.8098778531224059,0.27985772458064856,0.1276687345432798,0.022535211267605635,0.7400988912768498,355,8,True,True
20250728_222251_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.0859394994306252,0.019284780528068587,2.6013557290551436e-06,3.098746673514426e-10,0.8208176279434289,0.27272388232733064,0.12395943244289782,0.022792022792022793,0.7210083417085489,351,8,True,True
20250728_210642_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08512277867337774,0.017995247196445872,2.4128755867057796e-06,2.8890447783424755e-10,0.8152300525585076,0.38472773216870715,0.39737555971629596,0.022408963585434174,0.7301827306885283,357,8,True,True
20250729_034357_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08599998078071257,0.021364681413238988,2.9818329961066578e-06,3.6382763893943473e-10,0.8172614980263488,0.24728987337296923,0.05144613761465009,0.0221606648199446,0.7335440629370861,361,8,True,True
20250729_015706_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08097417563284826,0.01147838100462456,1.7824805556437511e-06,2.2873468621533114e-10,0.7867796459626277,0.23477571262457372,0.022930179220749684,0.021798365122615803,0.7302137713316303,367,8,True,True
20250729_014519_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08461274811515523,0.017880006755202748,2.419287649823838e-06,2.910521785949873e-10,0.8103602086139886,0.379541310503805,0.3795415336655815,0.022598870056497175,0.7364834534020774,354,8,True,True
20250729_041007_Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PC-v1_gr00t,other,410,0.08805613135670116,0.022529796047178637,3.048553937493212e-06,3.655961417542372e-10,0.8354925743484573,0.31485915402853903,0.22115284941173072,0.022408963585434174,0.7322510839607216,357,8,True,True
20250729_012627_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08386933957756308,0.01905087481235749,2.6125061485740413e-06,3.1287359600574555e-10,0.8005838073809756,0.38354082386037003,0.3997332064775912,0.0223463687150838,0.7231454355160281,358,8,True,True
20250729_004030_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.08307532741977282,0.014995049775666862,1.9660667930642816e-06,2.2979895814093056e-10,0.8007572755268194,0.28404652439680966,0.1444810018497326,0.022408963585434174,0.7317714486042879,357,8,True,True
20250729_024311_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.08518352549825034,0.020669406040004397,2.7923298886453747e-06,3.3189087000851435e-10,0.8104880645852652,0.24393363056388778,0.04636643499131991,0.02203856749311295,0.7292516210647532,363,8,True,True
20250729_014048_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.0854376148282712,0.015570382322664788,2.144866135553127e-06,2.617097219929358e-10,0.8232289479921369,0.38307063786030326,0.38616996691921496,0.0221606648199446,0.7398481721554463,361,8,True,True
20250728_223306_Tabletop-Insert-Conical-PB-v1_gr00t,Tabletop-Insert-Conical-PB-v1_gr00t,manipulation,410,0.08626179315120165,0.02308057696159679,3.1650173794071508e-06,3.7970683361650143e-10,0.8164472810178572,0.28480194819991,0.14664302367885926,0.02127659574468085,0.7325392000165402,376,8,True,True
20250728_215341_Tabletop-Find-Dice-PR-v1_gr00t,Tabletop-Find-Dice-PR-v1_gr00t,navigation,410,0.08846984587370631,0.02438929990919511,3.3149038491420408e-06,3.9629193488485844e-10,0.8359099126219576,0.384111306993585,0.39458941779230333,0.0223463687150838,0.7319054308737949,358,8,True,True
20250728_204738_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08370702623799375,0.01214656013961427,1.6686941300346588e-06,2.009948453326264e-10,0.8127721352143394,0.3663779444765225,0.35677428818629786,0.0223463687150838,0.7232143952915941,358,8,True,True
20250729_020642_Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,manipulation,410,0.0856519954273624,0.019396996005081886,2.5620469730495877e-06,3.0031173983281156e-10,0.817718274921294,0.34531740572220315,0.29946612643865766,0.022284122562674095,0.7294857279264595,359,8,True,True
20250728_231953_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.0874417630778587,0.022990693270119687,3.128603393400563e-06,3.7331034348868934e-10,0.828426856934926,0.37078845874036626,0.36130432087872766,0.021917808219178082,0.732304626410406,365,8,True,True
20250729_013331_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08642639052219356,0.020244382277361722,2.6795492696679124e-06,3.1475939318744007e-10,0.8237671007603655,0.40003485296566543,0.42358053619853925,0.021917808219178082,0.7467576534016543,365,8,True,True
20250729_031014_Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,manipulation,410,0.08620217313434717,0.02380436081535457,3.255240453931074e-06,3.8653143864800944e-10,0.8144032424452748,0.38414639287533403,0.3949058391079654,0.022535211267605635,0.7314116461728872,355,8,True,True
20250728_232655_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.08736588481653504,0.02289770218504894,3.155973849206189e-06,3.808133440420026e-10,0.8278539743504515,0.3846728975596012,0.40041424691682376,0.0226628895184136,0.7256944397911589,353,8,True,True
20250729_001843_Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,interaction,410,0.08614415537203793,0.019509391030356833,2.6848148966954542e-06,3.2346226546027286e-10,0.8224147159211265,0.2314115246860274,0.016514680668126887,0.021917808219178082,0.7274343665100774,365,8,True,True
20250729_023540_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.0866500910814196,0.023605571276454445,3.1363060156505593e-06,3.653645703390092e-10,0.819280357881782,0.3645290962687522,0.34676987104055584,0.021447721179624665,0.7312894383288081,373,8,True,True
20250729_042934_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08657862911730191,0.02117053488340353,2.914617819372208e-06,3.55222301968958e-10,0.8234364761318645,0.3698873962342782,0.34843322745408306,0.02247191011235955,0.7459084407297903,356,8,True,True
20250728_235251_Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,interaction,410,0.08782562633428717,0.027012277858472416,3.7079824751478267e-06,4.411861204316544e-10,0.8242205819137569,0.2571969283932406,0.07842172332951586,0.02077922077922078,0.7319815760922268,385,8,True,True
20250728_231427_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.08725949079190162,0.021865380242785927,3.07347310336455e-06,3.7767307927192025e-10,0.8288549255034419,0.37318295667808343,0.37913836159648345,0.022535211267605635,0.7158901621973611,355,8,True,True
20250729_020150_Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,Tabletop-Pick-Cube-WithDoor-PC-v1_gr00t,manipulation,410,0.08657487360961376,0.0223146551606726,3.11366704254466e-06,3.7460128025044645e-10,0.8211100832752596,0.23190044285241118,0.01210975462945982,0.021798365122615803,0.7350567715461418,367,8,True,True
20250729_000217_Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OC-v1_gr00t,interaction,410,0.08739871358060486,0.029620603530644326,4.209467025567579e-06,5.137592450186236e-10,0.8147332982886463,0.23333027574963294,0.01113019849272901,0.021052631578947368,0.7418746895961904,380,8,True,True
20250728_205218_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08624579405111135,0.022718555075492503,3.1685408255593513e-06,3.827862644484719e-10,0.8170113232065068,0.3642364443072884,0.35049907818905557,0.022222222222222223,0.7245671545499985,360,8,True,True
20250728_205445_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08398882817708414,0.01623499018663265,2.2582212485211296e-06,2.805990326133412e-10,0.8074115256114345,0.35448919490557085,0.3252395851006712,0.022222222222222223,0.7257556473287857,360,8,True,True
20250729_023314_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.08598499173557136,0.019444246029229416,2.719868888720219e-06,3.352922266442636e-10,0.8209532643494196,0.3664811619519983,0.3544103783170648,0.0223463687150838,0.7267103333688242,358,8,True,True
20250728_220823_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.08882783183885944,0.026820442770986032,3.872066909316193e-06,4.812978288363756e-10,0.834625814720703,0.3661694566462754,0.3503931549802158,0.022099447513812154,0.7312745346668181,362,8,True,True
20250729_043429_Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,Tabletop-Slide-Cube-Into-Container-PR-v1_gr00t,other,410,0.08615374637338935,0.021102981444971077,2.9336788718097848e-06,3.581338440586491e-10,0.8193226983748005,0.33213085125729835,0.26753349571282176,0.021739130434782608,0.7286523794724495,368,8,True,True
20250729_020421_Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,manipulation,410,0.08639720288123376,0.02204644838431115,3.0343396214964756e-06,3.634947343238597e-10,0.8198700275708718,0.33094347625608916,0.2668326838585052,0.0223463687150838,0.7250216403272064,358,8,True,True
20250728_231132_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.08799348848716258,0.023888331091919006,3.287547724662536e-06,3.908665162677196e-10,0.8321483584811477,0.3991785312452393,0.4365985463383914,0.022408963585434174,0.7260547454475081,357,8,True,True
20250729_011639_Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,Tabletop-Pick-Cube-WithDoor-OD-v1_gr00t,manipulation,410,0.08492917616614819,0.018471039263007336,2.6304318108640615e-06,3.223878147136992e-10,0.8123417905504833,0.40147351534620723,0.43834120675659116,0.022988505747126436,0.730801603064776,348,8,True,True
20250729_025531_Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,Tabletop-Rotate-Cube-Twice-RC-v1_gr00t,manipulation,410,0.08245858457719055,0.018276116010223147,2.5217091577286525e-06,3.039005148794662e-10,0.7880260474083838,0.34725597402305286,0.305256212503477,0.022222222222222223,0.7282894078499846,360,8,True,True
20250728_230542_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.08797273222017091,0.022720738784569098,3.0235947158524897e-06,3.576524483985154e-10,0.8342767724178134,0.34556448441044274,0.2958926877687153,0.022598870056497175,0.7347591609533581,354,8,True,True
20250728_232432_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.08567462441762845,0.019385291392408247,2.6478871887522387e-06,3.179702584769897e-10,0.8179677164580206,0.2517337842545424,0.06770565304132929,0.0223463687150838,0.7264920414116185,358,8,True,True
20250729_003533_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.0849922086804879,0.017943967813883903,2.5039427316997974e-06,3.0490912859558203e-10,0.8140266381292796,0.24728207465875984,0.04890900478018803,0.0221606648199446,0.7369009110023376,361,8,True,True
20250729_024810_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.08690212520141809,0.023565638705454056,3.1301212941564744e-06,3.639538773960445e-10,0.8218805827835748,0.2743710024309387,0.11824933746828306,0.0223463687150838,0.7345578560970012,358,8,True,True
20250728_210416_Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,Tabletop-Find-Cube-WithPivot-PM-v1_gr00t,navigation,410,0.08495651865067577,0.01955700851120497,2.7549630012773557e-06,3.357188529126945e-10,0.8104429032524684,0.38219271631899,0.39061842410021086,0.022099447513812154,0.7310517080825399,362,8,True,True
20250729_022053_Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,manipulation,410,0.08665684467850568,0.02230576711939802,3.108828324379422e-06,3.771569149966019e-10,0.8219475845526599,0.3819642105373976,0.3876909197794925,0.022598870056497175,0.7336939386955047,354,8,True,True
20250728_212303_Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,Tabletop-Find-Cube-WithPivot-PP-v1_gr00t,navigation,410,0.08787974267938085,0.02369531118580776,3.183193375615426e-06,3.793382455610467e-10,0.831397253324713,0.3015635586616896,0.1899373985624855,0.022857142857142857,0.7291048545985085,350,8,True,True
20250728_221821_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.08799816269498915,0.02446420393954091,3.3983154974868393e-06,4.143079615519676e-10,0.8310430224670854,0.33841801310653224,0.2833553051766762,0.022857142857142857,0.7273958272623964,350,8,True,True
20250728_221330_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.08909559985330243,0.026840288692008957,3.600551244395517e-06,4.235661180443607e-10,0.8372646178010087,0.38701564693273494,0.4033350719526849,0.022792022792022793,0.7294800377135137,351,8,True,True
20250728_225658_Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PB-v1_gr00t,manipulation,410,0.08708730031790012,0.02073468838921835,2.862061770269278e-06,3.4604419538253376e-10,0.8293950388310768,0.36489424779111684,0.3555631964170915,0.02203856749311295,0.7201913299211545,363,8,True,True
20250729_025030_Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-PM-v1_gr00t,manipulation,410,0.08515324534891587,0.01905015213582419,2.625769432499017e-06,3.173912272341775e-10,0.8134242706396478,0.3953726660316974,0.42716407747343327,0.02247191011235955,0.7258848733620541,356,8,True,True
20250729_022531_Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,Tabletop-Put-Cube-IntoMicrowave-OM-v1_gr00t,manipulation,410,0.08764953335218317,0.025880265073686647,3.509442264081582e-06,4.136310338519613e-10,0.824724273393142,0.2621030335982563,0.09529618151293558,0.0215633423180593,0.7250518609922144,371,8,True,True
20250728_222036_Tabletop-Find-Dice-PW-v1_gr00t,Tabletop-Find-Dice-PW-v1_gr00t,navigation,410,0.0885514557613249,0.02668882318990609,3.7194796355002946e-06,4.49096770624388e-10,0.8321257509981431,0.37549448027379617,0.3752341408975435,0.0221606648199446,0.7291754148959847,361,8,True,True
20250729_004745_Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,Tabletop-Open-Door-WithCabinet-CC-v1_gr00t,interaction,410,0.08227420801518322,0.012687732155964861,1.685182433110633e-06,2.0225445955019248e-10,0.7973615594835852,0.23663942081821082,0.029560504232667185,0.021220159151193633,0.7281639045992863,377,8,True,True
20250729_001400_Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,Tabletop-Open-Cabinet-WithSwitch-OS-v1_gr00t,interaction,410,0.0875986610327935,0.02447003861528616,3.3662648713955326e-06,4.0397286940669955e-10,0.827036432686857,0.22903766137975567,0.01026169787914837,0.02030456852791878,0.729472038899069,394,8,True,True
20250729_035321_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08700991596316085,0.022769846005783145,3.01259575700365e-06,3.5436232368207807e-10,0.8245504284153218,0.23680606629123133,0.019946537642371052,0.021333333333333333,0.7414248374476097,375,8,True,True
20250728_232921_Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,Tabletop-Move-Balls-WithDustpan-PP-v1_gr00t,manipulation,410,0.08590706616779369,0.021254652374089147,2.8677463492692802e-06,3.416854299091802e-10,0.8165527523239691,0.37131454983890894,0.3579056646455365,0.022727272727272728,0.7377803405417084,352,8,True,True
20250729_034128_Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,Tabletop-Seek-Objects-InCabinet-PA-v1_gr00t,navigation,410,0.08745453225464675,0.022928001192300842,3.0652785552729114e-06,3.6652175927144286e-10,0.8286801228601128,0.3224550159055691,0.24178567628039987,0.021621621621621623,0.7308475296897421,370,8,True,True
